------------------------------------------
Process             Events after each cut
------------------------------------------
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
------------------------------------------
DY                   & $ 41 \pm12 $                          & $ 89 \pm34 $                          & $ 87 \pm27 $                          & $ 137 \pm26 $                         & $ 136 \pm24 $                         & $ 74 \pm21 $                          & $ 75 \pm23 $                          & $ 67 \pm19 $                          & $ 37 \pm18 $                          & $ 80 \pm17 $                          & $ 80 \pm16 $                          & $ 64 \pm14 $                          & $ 24 \pm13 $                          & $ 44 \pm13 $                          & $ 18 \pm13 $                          & $ 28 \pm11 $                          & $ 7 \pm9 $                            & $ 4 \pm6 $                            & $ 10 \pm6 $                           & $ 4 \pm4 $                            & $ 2.9 \pm3.4 $                        & $ 0.0 \pm3.1 $                        & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                           
#gamma+jets          & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                           
Top                  & $ 186 \pm18 $                         & $ 446 \pm33 $                         & $ [ 0.71 \pm0.04 ] \times10^{3} $     & $ [ 0.81 \pm0.04 ] \times10^{3} $     & $ [ 0.79 \pm0.04 ] \times10^{3} $     & $ [ 0.78 \pm0.04 ] \times10^{3} $     & $ [ 0.69 \pm0.04 ] \times10^{3} $     & $ [ 0.72 \pm0.04 ] \times10^{3} $     & $ [ 0.64 \pm0.04 ] \times10^{3} $     & $ 609 \pm35 $                         & $ 525 \pm32 $                         & $ 473 \pm31 $                         & $ 347 \pm29 $                         & $ 388 \pm27 $                         & $ 280 \pm23 $                         & $ 234 \pm21 $                         & $ 180 \pm18 $                         & $ 176 \pm17 $                         & $ 115 \pm14 $                         & $ 96 \pm12 $                          & $ 73 \pm12 $                          & $ 27 \pm7 $                           & $ 21 \pm6 $                           & $ 13 \pm4 $                           & $ 2.0 \pm2.0 $                        & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                           
Multiboson           & $ 0.39 \pm0.26 $                      & $ 1.9 \pm0.6 $                        & $ 3.2 \pm0.9 $                        & $ 3.3 \pm0.9 $                        & $ 2.2 \pm0.8 $                        & $ 1.1 \pm0.5 $                        & $ 0.7 \pm0.4 $                        & $ 0.9 \pm0.5 $                        & $ 0.41 \pm0.32 $                      & $ 1.6 \pm0.7 $                        & $ 1.0 \pm0.5 $                        & $ 0.33 \pm0.26 $                      & $ 1.2 \pm0.5 $                        & $ 0.7 \pm0.4 $                        & $ 0.6 \pm0.4 $                        & $ 0.6 \pm0.4 $                        & $ 0 \pm0 $                            & $ 0.7 \pm0.5 $                        & $ 0.5 \pm0.4 $                        & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                           
W                    & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                           
QCD                  & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                           
------------------------------------------
Total                & $ 227 \pm22 $                         & $ [ 0.54 \pm0.05 ] \times10^{3} $     & $ [ 0.80 \pm0.05 ] \times10^{3} $     & $ [ 0.95 \pm0.05 ] \times10^{3} $     & $ [ 0.92 \pm0.05 ] \times10^{3} $     & $ [ 0.85 \pm0.05 ] \times10^{3} $     & $ [ 0.76 \pm0.05 ] \times10^{3} $     & $ [ 0.79 \pm0.04 ] \times10^{3} $     & $ [ 0.68 \pm0.04 ] \times10^{3} $     & $ [ 0.69 \pm0.04 ] \times10^{3} $     & $ [ 0.61 \pm0.04 ] \times10^{3} $     & $ 537 \pm34 $                         & $ 372 \pm32 $                         & $ 433 \pm30 $                         & $ 298 \pm26 $                         & $ 262 \pm24 $                         & $ 187 \pm20 $                         & $ 180 \pm18 $                         & $ 126 \pm16 $                         & $ 100 \pm13 $                         & $ 76 \pm12 $                          & $ 27 \pm8 $                           & $ 21 \pm6 $                           & $ 13 \pm4 $                           & $ 2.0 \pm2.0 $                        & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                            & $ 0 \pm0 $                           
